id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R07701,57,1,1,0,3.0,15,2,220119.11,28399.8,0
R07702,46,1,1,2,3.0,15,1,251096.0,35370.72,0
R07703,27,1,1,3,3.0,13,4,21912.17,8934.4,0
R07705,29,1,1,2,3.0,12,4,23731.69,12385.69,0
R07706,37,1,1,1,3.0,15,1,159165.71,78133.03,0
R07707,54,3,1,0,3.0,12,1,73525.29,20975.68,0
R07708,41,1,2,0,3.0,12,1,169262.95,40299.62,0
R07709,57,1,1,0,3.0,15,2,171322.63,33195.87,0
R07710,57,1,1,0,3.0,16,2,75141.4,13855.69,0
R07712,47,1,1,1,3.0,15,1,120065.94,19903.04,0
R07713,53,1,2,0,3.0,13,1,137487.09,30426.78,0
R07715,51,1,1,3,3.0,15,2,165854.96,42399.5,0
R07716,59,3,2,0,3.0,15,2,50241.82,7115.39,0
R07723,61,1,2,0,3.0,14,1,173563.51,14835.31,0
R07724,23,5,1,0,3.0,15,4,34387.15,7490.37,0
R07727,44,5,1,0,3.0,16,1,219641.97,24647.84,0
R07728,63,1,1,0,3.0,14,1,219586.14,11861.19,0
R07729,59,3,2,0,3.0,16,1,179590.3,22408.25,0
R07730,58,1,2,4,3.0,14,1,87765.88,29811.23,0
R07731,33,1,2,4,3.0,15,1,230305.42,26945.52,0
R07732,24,5,1,0,3.0,15,4,36475.14,5707.43,0
R07733,27,1,1,0,3.0,15,4,121119.96,37946.04,0
R07734,23,5,1,0,3.0,15,4,36707.52,5805.57,0
R07735,35,1,2,1,3.0,15,2,132698.58,30269.0,0
R07737,48,1,1,0,3.0,15,1,176645.78,18691.15,0
R07740,34,1,1,3,3.0,15,1,114432.34,17022.36,0
R07742,69,1,1,0,3.0,16,2,439170.74,26061.94,0
R07743,29,1,2,3,3.0,15,4,142145.5,27525.02,0
R07744,27,1,2,3,3.0,12,1,42551.45,14115.78,0
R07745,66,5,2,0,3.0,15,1,78238.26,12195.67,0
R07747,55,5,1,0,3.0,15,4,226063.99,37339.98,0
R07748,52,1,2,0,3.0,15,1,235494.37,61192.18,0
R07749,53,1,1,0,3.0,15,1,115198.31,49622.2,0
R07752,33,5,1,0,3.0,15,4,62704.6,11201.61,0
R07753,47,1,1,1,3.0,15,1,176381.91,37406.44,0
R07754,63,1,1,0,3.0,16,1,333430.63,22281.63,0
R07755,51,1,2,0,3.0,15,1,235500.8,22790.86,0
R07757,56,1,1,0,3.0,15,1,149085.0,23315.59,0
R07758,32,1,1,0,3.0,16,4,231949.65,31665.77,0
R07759,40,3,1,0,3.0,14,4,46229.75,5678.66,0
R07760,34,1,2,3,3.0,14,1,85203.19,6743.2,0
R07761,64,1,1,0,3.0,14,1,150442.57,14381.03,0
R07763,40,3,1,0,3.0,15,1,81573.9,7737.2,0
R07764,51,1,2,0,3.0,14,1,57251.34,7374.99,0
R07765,82,1,1,0,3.0,16,2,193335.07,36928.26,0
R07767,36,5,2,0,3.0,15,1,3218.47,3950.63,0
R07768,61,1,1,0,3.0,13,1,145379.23,13669.7,0
R07769,68,1,1,0,3.0,16,2,34754.31,8070.9,0
R07770,71,1,1,0,3.0,16,2,253367.78,30027.0,0
R07771,57,3,2,0,3.0,12,1,68753.71,5829.21,0
R07772,58,5,1,0,3.0,16,1,556116.94,35650.24,0
R07773,41,5,1,0,3.0,15,4,221152.3,19430.5,0
R07774,39,5,2,0,3.0,15,1,34220.35,3946.73,0
R07775,66,1,1,0,3.0,13,2,110834.84,6280.33,0
R07777,29,5,1,0,3.0,15,1,125544.07,7915.4,0
R07780,34,3,1,0,3.0,16,4,70556.51,11267.0,0
R07781,63,1,1,0,3.0,15,2,170779.34,14499.8,0
R07783,38,1,1,0,3.0,16,1,176363.0,23516.96,0
R07784,41,1,1,2,3.0,15,1,116407.55,21697.21,0
R07785,24,1,2,0,3.0,15,4,61358.47,4508.3,0
R07788,34,1,1,0,3.0,15,1,439830.41,20403.72,0
R07789,40,1,1,2,3.0,12,1,53272.68,6498.23,0
R07790,36,1,1,5,3.0,15,4,106026.33,9732.63,0
R07791,25,1,2,0,3.0,16,1,122475.08,14737.76,0
R07794,58,3,2,0,3.0,15,2,119283.62,9951.57,0
R07796,35,1,2,0,3.0,14,1,108419.74,13344.25,0
R07797,54,5,1,0,3.0,16,1,77193.04,10062.07,0
R07798,31,1,1,1,3.0,15,1,228294.16,27565.63,0
R07800,44,3,1,0,3.0,16,4,221068.19,14553.32,0
R07803,52,1,1,0,3.0,15,2,67233.75,5577.67,0
R07804,38,3,1,0,3.0,15,4,70713.57,6571.28,0
R07805,26,5,1,0,3.0,15,4,95463.1,7504.65,0
R07807,64,1,1,0,3.0,16,1,544226.59,55385.51,0
R07808,46,1,1,0,3.0,12,1,155136.98,29662.2,0
R07810,56,1,2,0,3.0,16,1,412948.23,42160.46,0
R07812,64,1,1,0,3.0,15,4,219625.06,22852.16,0
R07813,35,1,2,3,3.0,15,1,234755.76,44067.14,0
R07814,61,1,2,0,3.0,15,1,207769.39,22172.54,0
R07816,53,3,1,2,3.0,12,1,128613.09,46587.4,0
R07819,53,4,1,0,3.0,15,4,60121.07,11167.65,0
R07822,50,1,2,0,3.0,16,1,144084.28,9669.93,0
R07824,51,1,1,0,3.0,15,1,164133.56,39544.58,0
R07828,30,5,1,0,3.0,15,4,118606.49,16709.27,0
R07832,28,5,1,0,3.0,15,1,156564.97,16244.6,0
R07835,34,5,2,0,3.0,15,1,67502.75,13786.47,0
R07836,61,1,1,0,3.0,16,2,165063.73,18481.28,0
R07841,46,1,1,0,3.0,15,1,40473.39,9496.91,0
R07843,36,3,1,0,3.0,15,1,126392.89,9771.29,0
R07844,27,1,2,0,3.0,15,1,92098.86,7931.34,0
R07846,32,1,1,0,3.0,15,1,145137.68,11213.5,0
R07849,46,3,1,0,3.0,16,1,195423.44,19285.28,0
R07850,56,1,1,0,3.0,16,1,90433.33,8436.02,0
R07852,40,1,1,4,3.0,13,2,41790.6,13910.17,0
R07853,31,1,1,0,3.0,15,1,199516.83,11636.36,0
R07854,58,5,2,0,3.0,15,1,89333.7,10729.59,0
R07856,53,3,1,0,3.0,15,1,106067.47,15677.76,0
R07857,58,1,2,0,3.0,15,1,234409.15,15992.22,0
R07864,42,1,1,3,3.0,15,1,369938.36,11070.19,0
R07866,60,1,1,0,3.0,16,1,50374.5,5878.9,0
R07869,31,5,1,0,3.0,15,1,60705.89,3443.65,0
R07870,30,1,2,3,3.0,13,1,50332.38,3740.7,0
R07871,36,5,1,0,3.0,15,4,100735.1,4757.27,0
R07872,48,1,2,0,3.0,16,1,64968.01,12679.33,0
R07876,51,1,1,0,3.0,11,1,75469.89,4943.12,0
R07877,23,5,1,0,3.0,15,4,11634.13,17788.58,0
R07878,32,1,1,0,3.0,15,1,112484.96,5026.97,0
R07880,71,1,1,0,3.0,12,2,97781.08,2074.19,0
R07882,49,1,2,0,3.0,16,1,284744.25,27853.22,0
R07884,56,1,2,0,3.0,13,1,173222.84,16490.1,0
R07885,42,1,1,0,3.0,14,4,56505.36,3831.02,0
R07886,63,1,1,0,3.0,16,1,90110.95,3983.13,0
R07887,49,5,1,0,3.0,16,1,131983.25,6819.14,0
R07888,25,4,1,0,3.0,14,4,48522.06,2014.32,0
R07890,28,1,1,0,3.0,16,4,225439.55,9357.48,0
R07891,40,1,1,1,3.0,15,1,111362.59,5340.46,0
R07892,55,1,1,0,3.0,14,1,204655.15,7660.28,0
R07893,45,1,1,2,3.0,15,2,195447.32,10562.43,0
R07894,59,3,2,0,3.0,15,2,62034.94,2810.09,0
R07897,49,1,1,0,3.0,15,1,243751.74,6624.06,0
R07898,48,1,1,0,3.0,16,1,125416.93,7240.69,0
R07900,35,1,1,2,3.0,15,1,261301.8,11038.9,0
R07902,56,1,1,0,3.0,15,2,161101.81,16792.97,0
R07903,23,5,1,0,3.0,15,4,54210.24,10410.92,0
R07904,32,1,1,1,3.0,15,4,171483.78,4315.84,0
R07905,39,1,1,0,3.0,16,1,443946.23,11954.57,0
R07906,25,5,1,0,3.0,15,4,50101.42,5872.74,0
R07907,52,1,2,1,3.0,15,1,231899.7,11704.34,0
R07911,33,1,1,3,3.0,13,4,43136.07,2650.29,0
R07912,44,3,1,2,3.0,15,1,143470.42,7432.63,0
R07913,26,1,1,0,3.0,15,4,92154.12,4029.26,0
R07915,61,1,1,0,3.0,14,1,152416.62,6075.82,0
R07917,56,1,1,1,3.0,15,2,63079.48,3672.82,0
R07919,65,1,1,0,3.0,14,1,60432.95,2065.69,0
R07920,57,1,2,0,3.0,15,2,246154.76,28738.22,0
R07922,47,1,1,1,3.0,15,1,95571.16,4263.19,0
R07924,28,5,1,0,3.0,15,1,64927.03,3249.24,0
R07925,58,1,2,0,3.0,15,4,194294.96,10827.07,0
R07926,58,1,1,0,3.0,15,1,45707.32,2200.16,0
R07927,53,1,2,0,3.0,15,1,387922.2,17955.78,0
R07928,47,1,1,2,3.0,15,1,370653.29,10927.11,0
R07929,47,5,1,0,3.0,14,1,120027.87,4687.01,0
R07930,75,3,1,0,3.0,12,2,171592.77,9889.33,0
R07932,44,1,1,1,3.0,15,2,111253.19,4799.1,0
R07934,45,1,1,2,3.0,15,1,184477.18,15295.44,0
R07937,48,1,1,0,3.0,16,1,118071.87,7176.17,0
R07940,43,5,2,0,3.0,15,1,150305.17,4288.36,0
R07943,52,1,1,0,3.0,15,1,164475.87,6093.61,0
R07944,39,1,1,5,3.0,15,4,117366.99,6938.44,0
R07947,60,1,1,0,3.0,15,2,32065.58,22272.68,0
R07949,39,3,2,1,3.0,15,1,96277.5,11667.02,0
R07952,63,1,2,0,3.0,15,4,41082.82,5376.4,0
R07954,33,1,1,0,3.0,16,4,219491.92,24720.23,0
R07955,40,4,1,1,3.0,15,4,94404.54,3710.12,0
R07956,49,3,1,1,3.0,15,4,196380.38,9342.97,0
R07958,33,1,1,0,3.0,14,5,185197.02,6072.04,0
R07962,61,3,2,0,3.0,15,2,33620.71,4404.6,0
R07963,38,1,1,2,3.0,13,4,102985.39,69182.38,0
R07964,36,1,1,3,3.0,15,1,130421.67,31085.18,0
R07966,31,1,1,2,3.0,12,1,92324.59,12050.72,0
R07969,28,5,1,0,3.0,16,1,134111.96,6669.75,0
R07972,56,1,2,0,3.0,15,1,80497.58,7913.23,0
R07979,33,1,1,2,3.0,14,1,110381.75,18392.27,0
R07980,27,1,2,0,3.0,15,2,150120.13,16861.77,0
R07981,24,5,1,0,3.0,15,4,53006.57,16081.19,0
R07982,25,5,1,0,3.0,15,4,129977.04,19966.45,0
R07983,50,3,2,0,3.0,16,1,219766.76,63554.26,0
R07985,43,1,1,1,3.0,15,1,150314.67,34354.84,0
R07986,26,1,2,0,3.0,14,1,140233.98,64555.06,0
R07990,65,1,1,0,3.0,13,2,104173.15,5542.42,0
R07996,40,1,1,3,3.0,14,4,220337.65,10738.49,0
R07997,64,1,1,0,3.0,16,2,104152.01,20431.41,0
R08000,57,3,2,0,3.0,14,1,120218.06,11979.54,0
R08003,27,1,1,0,3.0,16,4,50236.44,1412.4,0
R08004,44,1,1,0,3.0,16,1,195190.93,7788.33,0
R08006,46,1,1,0,3.0,15,1,105758.86,1406.36,0
R08007,31,1,2,0,3.0,16,1,48030.77,4293.11,0
R08009,54,1,1,0,3.0,15,1,249155.63,7886.86,0
R08010,62,1,1,0,3.0,14,2,92606.34,4879.68,0
R08011,53,1,1,0,3.0,16,4,273922.14,25974.14,0
R08012,70,1,1,0,3.0,15,1,137561.37,4099.76,0
R08013,41,1,1,3,3.0,15,1,215670.54,9563.82,0
R08014,63,1,1,0,3.0,16,2,49511.75,1859.76,0
R08016,37,1,2,1,3.0,15,1,158128.22,8167.4,0
R08017,47,5,2,0,3.0,15,1,83441.45,2663.17,0
R08018,36,1,1,0,3.0,16,2,431625.51,206693.75,0
R08019,50,1,1,0,3.0,15,1,352482.56,10828.82,0
R08020,32,1,1,1,3.0,15,4,109722.12,5737.53,0
R08024,60,1,1,6,3.0,15,2,219592.28,51254.96,0
R08027,59,1,1,0,3.0,16,2,293796.79,45501.16,0
R08028,61,1,1,0,3.0,15,2,312202.93,25147.62,0
R08029,59,1,1,0,3.0,14,1,97733.22,18859.67,0
R08031,26,1,2,0,3.0,15,4,120819.84,25334.64,0
R08032,54,1,2,0,3.0,16,1,68670.46,17532.95,0
R08036,65,1,1,0,3.0,15,1,114152.66,13465.48,0
R08039,49,1,2,0,3.0,15,1,168102.82,26705.15,0
R08040,49,4,2,1,3.0,15,1,99646.95,12140.86,0
R08041,57,5,1,0,3.0,15,2,3698.78,10674.14,0
R08043,31,3,1,0,3.0,15,4,29853.07,9234.35,0
R08044,53,5,2,0,3.0,15,1,51634.02,11030.23,0
R08045,62,1,1,0,3.0,16,2,167294.04,17466.58,0
R08046,61,1,2,0,3.0,14,1,40352.99,10827.23,0
R08048,61,1,1,0,3.0,16,2,193918.3,95623.62,0
R08049,44,3,2,1,3.0,15,1,57737.58,11028.97,0
R08050,38,1,1,3,3.0,15,1,145398.55,66252.13,0
R08051,58,5,1,0,3.0,15,1,89078.03,17311.26,0
R08052,33,1,1,0,3.0,15,1,136848.83,27682.08,0
R08053,77,1,2,0,3.0,16,1,80213.81,24367.16,0
R08054,54,1,1,1,3.0,15,1,212721.69,14172.95,0
R08057,62,1,2,0,3.0,15,2,141307.0,19856.86,0
R08058,75,1,1,0,3.0,16,2,160338.55,13266.16,0
R08059,67,1,1,0,3.0,16,1,72107.96,12601.14,0
R08062,30,1,1,2,3.0,14,1,79340.9,20618.31,0
R08063,36,1,1,1,3.0,15,4,55765.36,11110.86,0
R08066,49,3,1,0,3.0,16,4,219763.57,44654.47,0
R08067,53,1,1,0,3.0,15,2,205084.77,17540.16,0
R08068,49,1,2,0,3.0,15,1,140131.1,55333.86,0
R08070,59,1,1,0,3.0,16,1,153339.84,19497.31,0
R08072,79,1,1,0,3.0,16,2,400945.36,16582.52,0
R08074,59,1,2,0,3.0,16,1,171349.4,36690.14,0
R08075,46,3,2,0,3.0,16,1,135311.13,63160.2,0
R08082,63,1,1,0,3.0,15,2,108331.7,13292.3,0
R08083,33,1,2,1,3.0,15,1,225899.26,21758.07,0
R08088,65,2,2,0,3.0,15,2,128061.17,9726.26,0
R08093,52,3,2,0,3.0,14,1,77308.91,17645.98,0
R08096,28,1,1,1,3.0,15,1,97144.01,19714.63,0
R08101,53,1,1,1,3.0,15,1,151191.38,27841.25,0
R08102,46,1,1,2,3.0,13,1,44422.28,7452.43,0
R08105,41,1,2,0,3.0,15,1,78788.75,11686.53,0
R08107,66,1,1,0,3.0,16,1,38621.49,5771.47,0
R08110,46,5,1,0,3.0,15,4,105174.37,9996.09,0
R08113,37,1,1,1,3.0,15,1,261136.43,27915.44,0
R08114,47,3,1,0,3.0,15,4,84943.58,10106.63,0
R08115,60,3,2,0,3.0,15,2,33248.6,9809.57,0
R08117,58,1,1,0,3.0,12,1,439270.9,26051.11,0
R08118,55,1,1,0,3.0,16,1,475108.83,24632.68,0
R08119,24,1,1,0,3.0,15,4,123377.94,17555.72,0
R08123,72,1,1,0,3.0,16,2,70766.8,17225.25,0
R08125,58,3,2,0,3.0,16,1,106249.29,10545.44,0
R08128,48,1,2,0,3.0,15,1,44223.86,10598.99,0
R08130,31,1,2,1,3.0,15,1,178401.9,14429.9,0
R08132,41,1,1,2,3.0,15,1,139745.48,12177.27,0
R08133,35,3,2,0,3.0,15,1,130172.62,11220.67,0
R08134,57,1,2,0,3.0,12,1,148354.12,22031.37,0
R08142,41,1,1,2,3.0,15,1,116458.34,6755.64,0
R08144,26,5,1,0,3.0,15,4,154018.84,11792.29,0
R08146,58,1,1,0,3.0,15,1,181995.81,11527.22,0
R08147,62,1,2,0,3.0,16,1,139697.63,9980.01,0
R08151,54,3,2,0,3.0,15,2,80335.79,6689.1,0
R08152,58,1,1,0,3.0,15,1,148174.1,15745.06,0
R08154,26,1,1,0,3.0,13,4,73228.55,8782.45,0
R08156,55,1,2,0,3.0,14,1,70350.77,38349.88,0
R08157,59,3,2,0,3.0,16,1,55118.82,10351.89,0
R08158,41,3,2,0,3.0,15,1,76462.83,9414.06,0
R08160,36,1,1,0,3.0,15,1,221438.41,54164.89,0
R08163,46,1,2,1,3.0,15,1,202361.34,17038.91,0
R08164,42,1,2,4,3.0,15,1,137074.17,15451.23,0
R08166,33,5,1,0,3.0,15,1,56329.32,8094.2,0
R08167,60,1,1,0,3.0,15,2,75249.64,9553.18,0
R08169,55,3,1,0,3.0,15,4,51459.56,9611.77,0
R08174,49,3,2,1,3.0,15,1,111851.11,9529.19,0
R08175,28,5,1,0,3.0,15,4,100286.81,9862.11,0
R08176,40,5,1,0,3.0,15,4,127437.24,12218.5,0
R08177,52,1,1,0,3.0,13,1,130293.78,20840.78,0
R08178,34,3,1,0,3.0,15,1,75411.5,4660.86,0
R08180,54,4,1,0,3.0,14,4,174236.12,6135.94,0
R08182,55,3,1,0,3.0,16,1,108219.7,4294.37,0
R08183,43,1,2,0,3.0,15,2,237051.33,20554.09,0
R08184,49,1,2,0,3.0,16,1,219660.94,14088.05,0
R08185,48,1,1,1,3.0,15,4,86904.35,5415.15,0
R08186,57,1,2,0,3.0,15,2,195025.96,6099.69,0
R08189,23,1,2,0,3.0,15,4,35769.38,2507.61,0
R08193,37,1,2,0,3.0,16,1,344915.29,42890.99,0
R08194,57,1,1,0,3.0,16,1,191597.83,7670.88,0
R08197,69,3,2,0,3.0,15,1,34821.49,2159.7,0
R08198,58,1,1,0,3.0,13,1,77499.94,5604.41,0
R08200,31,1,1,1,3.0,15,1,234172.46,7649.79,0
R08201,31,1,1,0,3.0,15,4,75535.56,3887.4,0
R08205,29,5,1,0,3.0,15,4,87779.38,4359.03,0
R08206,48,1,2,0,3.0,15,1,158219.23,9496.52,0
R08207,51,5,1,0,3.0,16,1,40085.68,3200.53,0
R08208,37,1,1,1,3.0,15,4,20213.43,2195.92,0
R08209,43,1,2,4,3.0,15,1,120836.02,9323.16,0
R08211,35,1,1,3,3.0,15,1,181621.8,13288.02,0
R08212,48,1,1,2,3.0,15,1,84772.91,8024.86,0
R08213,30,1,1,0,3.0,12,2,76418.44,3228.35,0
R08217,54,1,1,0,3.0,13,1,190281.68,6133.81,0
R08219,53,3,2,1,3.0,15,1,281948.09,13034.15,0
R08220,56,1,2,0,3.0,15,2,162366.64,6881.24,0
R08221,28,5,1,0,3.0,15,4,321123.74,9234.98,0
R08222,47,3,2,1,3.0,15,1,157741.32,5089.12,0
R08223,69,1,1,0,3.0,16,2,318238.19,10057.62,0
R08224,64,5,1,0,3.0,14,1,55578.8,2716.34,0
R08225,36,1,1,0,3.0,15,1,326882.4,6105.48,0
R08228,66,1,1,0,3.0,16,1,85489.4,4495.0,0
R08232,21,5,1,0,3.0,15,4,30178.09,8163.52,0
R08233,53,1,1,0,3.0,15,1,162612.09,6475.01,0
R08234,61,1,2,0,3.0,16,1,228394.72,6621.46,0
R08235,47,1,1,0,3.0,15,1,333269.76,11202.11,0
R08238,25,5,1,0,3.0,15,4,38688.61,3672.91,0
R08241,30,1,2,0,3.0,15,1,125240.59,46108.06,0
R08244,30,3,2,0,3.0,15,2,28061.37,1297.59,0
R08245,30,1,1,0,3.0,15,1,200772.29,12379.65,0
R08246,54,1,2,0,3.0,12,1,75400.99,4921.82,0
R08247,48,1,1,2,3.0,15,4,219833.27,9231.41,0
R08248,45,1,1,0,3.0,16,1,66260.78,3581.27,0
R08249,38,1,2,3,3.0,14,1,70586.91,4213.39,0
R08250,47,1,1,0,2.0,16,4,175195.53,30837.89,0
R08254,61,1,1,0,2.0,15,2,197999.59,18577.17,0
R08258,33,5,1,0,2.0,16,1,75359.17,10936.16,0
R08260,43,3,1,0,2.0,16,1,53721.13,10905.08,0
R08263,51,1,1,0,2.0,15,1,95599.29,11794.21,0
R08273,27,1,1,0,2.0,15,1,116155.1,14647.47,0
R08292,68,1,1,0,2.0,16,1,206001.85,7876.17,0
R08296,67,1,1,0,2.0,16,2,58066.07,7608.12,0
R08307,65,2,1,0,2.0,16,1,26247.62,7996.04,0
R08312,35,5,1,0,2.0,13,1,133914.46,13529.67,0
R08325,61,1,1,0,2.0,16,1,81298.6,21935.29,0
R08330,47,1,1,1,2.0,15,1,67287.84,6284.92,0
R08335,64,1,1,0,2.0,16,1,93159.83,11169.6,0
R08337,58,1,1,0,2.0,14,2,90212.68,11578.01,0
R08354,68,1,1,0,2.0,15,1,192464.14,6700.14,0
R08370,48,1,1,1,2.0,15,1,60508.79,10018.23,0
R08372,56,5,1,0,2.0,15,2,58088.6,13166.63,0
R08380,59,1,1,0,2.0,16,2,177211.62,19001.47,0
R08381,54,1,1,0,2.0,16,1,97426.43,11315.03,0
R08382,59,1,1,0,2.0,15,1,71226.58,16372.89,0
R08390,26,1,1,0,2.0,16,1,42977.71,4564.91,0
R08392,49,5,1,0,2.0,16,1,79078.15,9082.81,0
R08395,43,3,1,0,2.0,15,4,10420.66,4485.93,0
R08402,63,1,1,0,2.0,16,2,78435.06,8171.1,0
R08408,46,4,1,0,2.0,16,1,82213.21,9146.76,0
R08419,71,3,1,0,2.0,16,2,51987.14,10739.84,0
R08421,54,1,1,0,2.0,16,2,250866.24,32375.33,0
R08430,32,1,1,1,2.0,15,4,72876.11,11058.38,0
R08452,33,1,1,0,2.0,16,1,105127.46,8799.74,0
R08462,64,1,1,0,2.0,13,2,62927.43,3831.33,0
R08464,42,1,1,0,2.0,16,1,175322.16,9446.24,0
R08465,70,1,1,0,2.0,16,2,159270.1,7933.39,0
R08480,57,1,1,0,2.0,16,1,185122.67,20328.11,0
R08496,66,1,1,0,2.0,14,1,136614.83,16454.31,0
R08502,54,5,1,0,2.0,15,1,56367.92,9464.44,0
R08506,36,1,1,0,2.0,14,1,60254.53,8255.7,0
R08510,53,1,1,0,2.0,15,1,298311.61,22792.58,0
R08519,37,5,1,0,2.0,16,1,140533.55,18926.68,0
R08520,68,1,1,0,2.0,16,1,246909.18,72471.24,0
R08525,56,1,1,0,2.0,16,2,148886.59,10351.65,0
R08528,48,1,1,1,2.0,15,1,123042.18,15341.86,0
R08530,54,1,1,0,2.0,15,2,72470.88,8995.2,0
R08554,42,1,1,1,2.0,15,4,54357.49,13832.93,0
R08561,42,5,1,0,2.0,16,1,67358.32,1846.9,0
R08610,56,1,1,0,2.0,13,4,62196.72,6771.21,0
R08613,49,1,1,0,2.0,16,1,269097.56,12390.7,0
R08620,60,1,1,0,2.0,16,2,175658.96,26077.61,0
R08633,34,1,1,4,2.0,15,4,127191.36,9001.35,0
R08637,70,1,1,0,2.0,16,2,100418.68,17561.17,0
R08663,74,1,1,0,2.0,16,2,51520.09,10234.03,0
R08664,34,1,1,1,2.0,15,4,109453.93,6817.75,0
R08668,39,1,1,1,2.0,15,4,71935.37,11692.4,0
R08671,29,1,1,0,2.0,16,4,121710.29,24631.76,0
R08672,69,1,1,0,2.0,16,1,125221.7,25816.93,0
R08675,69,1,1,0,2.0,16,2,101523.43,31197.26,0
R08677,37,3,1,0,2.0,15,4,60156.97,14264.13,0
R08684,61,1,1,0,2.0,15,2,285488.02,8572.68,0
R08693,40,1,1,0,2.0,16,1,70170.61,2130.51,0
R08696,70,1,1,0,2.0,16,1,69627.21,3934.43,0
R08702,33,1,1,0,2.0,16,4,100372.67,12973.63,0
R08705,35,1,1,4,2.0,15,2,43626.24,6501.67,0
R08717,71,1,1,0,2.0,16,1,219730.98,7822.5,0
R08725,43,1,1,4,2.0,15,1,115390.36,24710.54,0
R08726,36,1,1,0,2.0,15,2,65302.99,8129.81,0
R08729,64,1,1,0,2.0,14,1,94155.24,11475.65,0
R08739,32,1,1,0,2.0,16,4,113049.71,5735.7,0
R08755,63,1,1,0,2.0,16,1,130109.05,6751.06,0
R08756,48,1,1,0,2.0,16,1,270055.35,5572.87,0
R08766,46,3,1,0,1.0,15,4,105580.13,27722.97,0
R08769,51,1,1,0,1.0,15,1,181259.55,34526.36,0
R08770,52,1,1,2,1.0,15,1,146052.2,17340.54,0
R08772,29,5,1,0,1.0,15,1,87951.41,13738.58,0
R08776,50,1,1,0,1.0,15,1,211775.07,16796.05,0
R08777,51,1,2,0,1.0,14,1,150134.63,42649.54,0
R08779,63,4,1,0,1.0,15,4,140348.73,14433.86,0
R08780,63,1,1,0,1.0,15,2,30166.2,51891.25,0
R08782,26,5,1,0,1.0,15,1,146385.59,20998.17,0
R08783,57,1,2,0,1.0,13,1,286262.53,20904.91,0
R08784,58,1,1,0,1.0,13,2,87314.34,12935.1,0
R08785,58,1,1,0,1.0,14,1,100233.23,18788.73,0
R08786,49,5,1,0,1.0,15,2,178206.68,33196.34,0
R08787,47,1,1,0,1.0,15,5,30012.03,17037.02,0
R08790,47,1,1,2,1.0,13,2,108213.74,12479.95,0
R08793,58,1,2,0,1.0,13,1,35502.04,7925.55,0
R08794,44,3,1,0,1.0,15,1,111062.65,10952.68,0
R08795,54,1,1,0,1.0,16,1,118481.8,19355.36,0
R08798,48,3,1,0,1.0,15,1,125307.56,60852.78,0
R08800,48,1,1,2,1.0,15,1,148700.7,24400.26,0
R08803,64,3,2,0,1.0,15,1,77194.21,18259.35,0
R08809,57,1,1,0,1.0,16,1,331686.05,48732.47,0
R08810,55,1,1,0,1.0,15,1,185766.18,17546.1,0
R08811,56,3,2,0,1.0,15,1,42390.22,3430.98,0
R08812,63,1,1,0,1.0,13,1,73312.83,6380.32,0
R08813,38,1,1,2,1.0,15,1,229353.35,15676.11,0
R08815,27,1,2,0,1.0,14,1,100202.16,5335.67,0
R08817,60,1,1,0,1.0,12,1,134230.63,11437.03,0
R08820,40,1,1,0,1.0,13,4,103991.15,9084.86,0
R08821,56,1,2,0,1.0,15,1,181028.98,11949.26,0
R08824,37,1,1,2,1.0,15,1,228974.52,11982.76,0
R08825,25,1,1,0,1.0,15,4,52033.91,5392.45,0
R08826,52,5,1,0,1.0,15,2,40696.5,4029.16,0
R08828,36,1,1,2,1.0,15,1,195408.98,19612.84,0
R08830,31,1,1,0,1.0,16,1,148310.21,8431.6,0
R08831,55,1,1,1,1.0,15,1,120945.21,13539.04,0
R08836,27,1,1,0,1.0,15,4,147769.43,8790.06,0
R08837,37,1,1,0,1.0,15,1,202492.15,17721.45,0
R08842,31,1,2,0,1.0,13,1,273903.47,9305.6,0
R08843,46,1,1,1,1.0,15,1,451597.15,29705.45,0
R08845,56,1,2,0,1.0,16,1,190751.29,15535.94,0
R08850,56,2,2,0,1.0,15,1,97281.99,16398.93,0
R08851,55,1,2,0,1.0,14,1,34346.11,11536.75,0
R08852,49,1,1,0,1.0,16,1,61606.06,4076.29,0
R08853,66,1,1,0,1.0,13,2,173974.15,6317.14,0
R08854,42,1,1,0,1.0,14,1,250809.37,4786.48,0
R08856,41,1,1,0,1.0,14,1,87133.29,5774.7,0
R08858,50,1,1,2,1.0,13,1,115523.46,5271.45,0
R08862,48,1,1,0,1.0,14,1,187295.25,5902.16,0
R08869,39,1,1,3,1.0,12,1,122830.44,4894.47,0
R08872,38,1,1,3,1.0,13,1,92671.67,4623.69,0
R08876,44,1,1,0,1.0,14,1,74006.13,5908.25,0
R08878,42,1,1,0,1.0,14,1,140483.75,7070.08,0
R08879,45,5,2,0,1.0,15,1,167433.4,8921.46,0
R08881,36,1,1,5,1.0,13,4,60114.04,8826.19,0
R08883,64,1,1,0,1.0,13,2,90408.83,3851.22,0
R08884,68,1,1,0,1.0,15,5,219716.52,4876.56,0
R08885,56,1,2,0,1.0,14,1,183503.57,9127.97,0
R08886,63,3,1,0,1.0,15,1,107030.94,3789.3,0
R08887,26,5,1,0,1.0,15,1,50488.93,4277.11,0
R08889,33,1,1,2,1.0,15,1,150490.57,8007.4,0
